NO.,수업계획서,"수강가능학과",학부(과),교과구분,세부영역,교과번호,분반,교과목명,학년,학점,주야,강의유형,수업시간(강의실),집중수업주차,"학년별 수강인원","학년별수강정원","전체 수강인원","전체 수강정원","타학과 허용여부",복수전공,부전공,"융복합과목여부",교류학과여부
1735,수업계획서,수강가능학과,교양교육부,교양선택,외국어,01972,01,학문목적한국어3,1,3,주간,,"화[1,2,3]/01-210",(~),0,30,0,30,Y,N,N,N,Y
1736,수업계획서,수강가능학과,교양교육부,교양선택,외국어,01972,02,학문목적한국어3,1,3,주간,,,(~),0,30,0,30,Y,N,N,N,Y
1737,수업계획서,수강가능학과,교양교육부,교양선택,외국어,01973,01,학문목적한국어4,1,3,주간,,"월[1,2,3]/01-210",(~),0,30,0,30,Y,N,N,N,Y
1738,수업계획서,수강가능학과,교양교육부,교양선택,외국어,01973,02,학문목적한국어4,1,3,주간,,,(~),0,30,0,30,Y,N,N,N,Y
1739,수업계획서,수강가능학과,교양교육부,교양선택,외국어,01974,01,고급한국어,1,3,주간,,"목[1,2,3]/01-210",(~),0,20,0,20,Y,N,N,N,Y
1740,수업계획서,수강가능학과,교양교육부,교양선택,인문·사회,01979,01,교육의사회학적이해,1,3,주간,,,(~),0,0,0,0,,,,N,
1741,수업계획서,수강가능학과,교양교육부,교양선택,인문·사회,01980,01,문화예술교육론,1,3,주간,,,(~),0,0,0,0,,,,N,
1742,수업계획서,수강가능학과,교양교육부,교양선택,자연·공학,01982,01,빅뱅,1,3,주간,,"금[2,3,4]/14-314,15",(~),0,45,0,45,N,N,N,N,N
1743,수업계획서,수강가능학과,교양교육부,교양선택,창의,01983,01,엔지니어를위한회계,1,3,주간,,"목[6,7,8]/33-B111",(~),0,0,0,0,,,,Y,
1744,수업계획서,수강가능학과,교양교육부,교양선택,창의,01984,01,동물의인문사회학,1,3,주간,,"월[2,3,4]/15-118,19",(~),0,0,0,0,,,,Y,
1745,수업계획서,수강가능학과,교양교육부,교양선택,창의,01985,01,AI와인간언어 ,1,3,주간,외국어강의,"금[6,7,8]/5-308",(~),0,0,0,0,,,,Y,
1746,수업계획서,수강가능학과,교양교육부,교양선택,창의,01986,01,고전문화콘텐츠와감정,1,3,주간,,"수[2,3,4]/5-203",(~),0,30,0,30,N,N,N,Y,N
1747,수업계획서,수강가능학과,교양교육부,교양선택,창의,01993,01,디지털시대의인문학,34,3,주간,,,(~),0,40,0,40,Y,Y,Y,Y,Y
1748,수업계획서,수강가능학과,교양교육부,교양선택,소통,01996,01,상담심리학,1,3,주간,,,(~),0,0,0,0,,,,N,
1749,수업계획서,수강가능학과,교양교육부,교양선택,사회봉사,01997,01,사회봉사,1,1,주간,,,(~),0,100,0,100,N,N,N,N,N
1750,수업계획서,수강가능학과,교양교육부,교양선택,사회봉사,01997,02,사회봉사,1,1,주간,,,(~),0,100,0,100,N,N,N,N,N
1751,수업계획서,수강가능학과,교양교육부,교양선택,사회봉사,01997,03,사회봉사,1,1,주간,,,(~),0,100,0,100,N,N,N,N,N
1752,수업계획서,수강가능학과,교양교육부,교양선택,사회봉사,01997,04,사회봉사,1,1,주간,,,(~),0,100,0,100,N,N,N,N,N
1753,수업계획서,수강가능학과,교양교육부,교양선택,사회봉사,01997,05,사회봉사,1,1,주간,,,(~),0,100,0,100,N,N,N,N,N
1754,수업계획서,수강가능학과,교양교육부,교양선택,사회봉사,01997,06,사회봉사,1,1,주간,,,(~),0,100,0,100,N,N,N,N,N
1755,수업계획서,수강가능학과,교양교육부,교양선택,사회봉사,01998,01,ESG와사회참여,1,2,주간,,,(~),0,0,0,0,,,,N,
1756,수업계획서,수강가능학과,교양교육부,교양선택,사회봉사,01998,02,ESG와사회참여,1,2,주간,,,(~),0,0,0,0,,,,N,
1757,수업계획서,수강가능학과,교양교육부,교양선택,창의,02051,01,기후변화와기업환경,1,3,주간,,"목[6,7,8]/33-B201",(~),0,0,0,0,,,,Y,
1758,수업계획서,수강가능학과,교양교육부,교양선택,창의,02053,01,AI와공공서비스혁신,3,3,주간,,"화[5,6,7]/37-나501",(~),0,0,0,0,,,,Y,
1759,수업계획서,수강가능학과,교양교육부,교양선택,창의,02055,01,슈퍼히어로의융복합적이해,1,3,주간,,"금[2,3,4]/5-309",(~),0,0,0,0,,,,Y,
1760,수업계획서,수강가능학과,교양교육부,교양선택,자연·공학,02057,01,축구데이터분석,34,3,주간,,"목[5,6,7,8]/4-231",(~),0,0,0,0,,,,Y,
1761,수업계획서,수강가능학과,교양교육부,교양선택,인문·사회,02058,01,블록체인과법,2,3,주간,,"월[8,9,10]/20-207,8",(~),0,50,0,50,Y,N,N,N,Y
1762,수업계획서,수강가능학과,교양교육부,교양선택,외국어,02059,01,독일어1,1,3,주간,,"수[7,8,9]/5-224,5",(~),0,30,0,30,N,N,N,N,N
1763,수업계획서,수강가능학과,교양교육부,교양선택,외국어,02059,02,독일어1,1,3,주간,,"월[6,7,8]/5-302",(~),0,30,0,30,N,N,N,N,N
1764,수업계획서,수강가능학과,교양교육부,교양선택,외국어,02060,01,독일어2,1,3,주간,,"목[5,6,7]/5-302",(~),0,30,0,30,N,N,N,N,N
1765,수업계획서,수강가능학과,교양교육부,교양선택,외국어,02061,01,스페인어1,1,3,주간,,"목[1,2,3]/20-317,18",(~),0,25,0,25,N,N,N,N,N
1766,수업계획서,수강가능학과,교양교육부,교양선택,외국어,02061,02,스페인어1,1,3,주간,,"화[7,8,9]/5-302",(~),0,30,0,30,N,N,N,N,N
1767,수업계획서,수강가능학과,교양교육부,교양선택,외국어,02061,03,스페인어1,1,3,주간,,"목[4,5,6]/20-317,18",(~),0,25,0,25,N,N,N,N,N
1768,수업계획서,수강가능학과,교양교육부,교양선택,외국어,02061,04,스페인어1,1,3,주간,,"수[2,3,4]/5-302",(~),0,30,0,30,N,N,N,N,N
1769,수업계획서,수강가능학과,교양교육부,교양선택,외국어,02062,01,스페인어2,1,3,주간,,"수[6,7,8]/5-302",(~),0,30,0,30,N,N,N,N,N
1770,수업계획서,수강가능학과,교양교육부,교양선택,외국어,02063,01,프랑스어1,1,3,주간,,"목[2,3,4]/5-302",(~),0,30,0,30,N,N,N,N,N
1771,수업계획서,수강가능학과,교양교육부,교양선택,외국어,02063,02,프랑스어1,1,3,주간,,"목[6,7,8]/5-309",(~),0,30,0,30,N,N,N,N,N
1772,수업계획서,수강가능학과,교양교육부,교양선택,외국어,02064,01,프랑스어2,1,3,주간,,"월[6,7,8]/20-317,18",(~),0,25,0,25,N,N,N,N,N
1773,수업계획서,수강가능학과,교양교육부,교양선택,외국어,02065,01,이탈리아어,1,3,주간,,"화[2,3,4]/5-224,5",(~),0,30,0,30,N,N,N,N,N
1774,수업계획서,수강가능학과,교양교육부,교양선택,창의,02066,01,수학으로이해하는딥러닝,1,3,주간,,"목[7,8,9]/33-402",(~),0,30,0,30,N,N,N,Y,N
1775,수업계획서,수강가능학과,교양교육부,교양선택,창의,02071,01,지속가능한도시만들기,1,3,주간,,"목[6,7,8]/3-201,2",(~),0,0,0,0,,,,Y,
1776,수업계획서,수강가능학과,교양교육부,교양선택,자연·공학,02072,01,도시계획학개론(K-MOOC),1,1,주간,,월[11]/6-405,(~),0,0,0,0,,,,N,
1777,수업계획서,수강가능학과,교양교육부,교양선택,자기계발,02073,01,역량기반직업진로설계,1,3,주간,,,(~),0,0,0,0,,,,N,
1778,수업계획서,수강가능학과,교양교육부,교양선택,자연·공학,02081,01,인공지능시스템(K-MOOC),1,1,주간,,,(~),0,0,0,0,,,,N,
1779,수업계획서,수강가능학과,교양교육부,교양선택,인문·사회,02082,01,내삶에영향을주는음악수업(K-MOOC),1,1,주간,,,(~),0,0,0,0,,,,N,
1780,수업계획서,수강가능학과,교양화학,교양선택,학문기초,01110,01,화학및실험1,1,4,주간,,"금[2,3]/4-104,금[7,8,9]/4-120,1",(~),0,30,0,30,N,N,N,N,N
1781,수업계획서,수강가능학과,교양화학,교양선택,학문기초,01111,01,화학및실험2,1,4,주간,,"월[4,5]/4-104,화[4]/4-120,1,수[1,2]/4-120,1",(~),0,25,0,25,N,N,N,N,N
1782,수업계획서,수강가능학과,교양화학,교양선택,학문기초,01111,02,화학및실험2,1,4,주간,,"월[8,9]/4-104,화[5]/4-120,1,수[4,5]/4-120,1",(~),0,25,0,25,N,N,N,N,N
1783,수업계획서,수강가능학과,교양화학,교양선택,학문기초,01111,03,화학및실험2,1,4,주간,,"화[2,3]/4-104,수[8]/4-120,1,목[5,6]/4-120,1",(~),0,35,0,35,N,N,N,N,N
1784,수업계획서,수강가능학과,교양화학,교양선택,학문기초,01111,04,화학및실험2,1,4,주간,,"화[4,5]/4-104,수[9]/4-120,1,목[7,8]/4-120,1",(~),0,20,0,20,N,N,N,N,N
1785,수업계획서,수강가능학과,교양화학,교양선택,학문기초,01111,05,화학및실험2,1,4,주간,,"화[6,7]/4-104,수[9]/4-120,1,목[7,8]/4-120,1",(~),0,20,0,20,N,N,N,N,N
1786,수업계획서,수강가능학과,교양화학,교양선택,학문기초,01111,06,화학및실험2,1,4,주간,,"수[2,3]/4-104,금[2,3,4]/8-208,9",(~),0,35,0,35,N,N,N,N,N
1787,수업계획서,수강가능학과,교양화학,교양선택,학문기초,01111,07,화학및실험2,1,4,주간,,"월[6,7]/4-104,목[2,3,4]/4-120,1",(~),0,25,0,25,N,N,N,N,N
1788,수업계획서,수강가능학과,교양화학,교양선택,학문기초,01111,08,화학및실험2,1,4,주간,,"월[2,3]/4-120,1,화[2]/4-120,1,수[4,5]/4-104",(~),0,38,0,38,N,N,N,N,N
1789,수업계획서,수강가능학과,교양화학,교양선택,학문기초,01111,09,화학및실험2,1,4,주간,,"월[6,7]/4-120,1,화[1]/4-120,1,수[6,7]/4-104",(~),0,30,0,30,N,N,N,N,N
1790,수업계획서,수강가능학과,교양화학,교양선택,학문기초,01111,10,화학및실험2,1,4,주간,,"월[2,3]/4-104,화[2,3,4]/33-501",(~),0,25,0,25,N,N,N,N,N
1791,수업계획서,수강가능학과,교양화학,교양선택,학문기초,01115,01,일반화학및실험,1,4,주간,,"화[6,7,8]/4-120,1,목[6,7]/4-104",(~),0,38,0,38,N,N,N,N,N
1792,수업계획서,수강가능학과,교양화학,교양선택,학문기초,01115,02,일반화학및실험,1,4,주간,,"목[4,5]/4-104,금[6,7,8]/8-208,9",(~),0,36,0,36,N,N,N,N,N
1793,수업계획서,수강가능학과,교양화학,교양선택,학문기초,01115,03,일반화학및실험,1,4,주간,,"목[2,3]/4-104,금[4,5,6]/4-120,1",(~),0,38,0,38,N,N,N,N,N
1794,수업계획서,수강가능학과,교양생물,교양선택,학문기초,01113,01,생물학및실험2,1,4,주간,,"월[7,8,9]/20-201,2,수[6,7]/4-106",(~),0,21,0,21,N,N,N,N,Y
1795,수업계획서,수강가능학과,교양생물,교양선택,학문기초,01113,02,생물학및실험2,1,4,주간,,"수[8,9]/4-106",(~),0,22,0,22,N,N,N,N,Y
1796,수업계획서,수강가능학과,교양생물,교양선택,학문기초,01113,03,생물학및실험2,1,4,주간,,"수[4,5]/4-106,목[5,6,7]/8-101,2",(~),0,30,0,30,N,N,N,N,Y
1797,수업계획서,수강가능학과,교양생물,교양선택,학문기초,01113,04,생물학및실험2,1,4,주간,,"수[1,2]/4-106,수[4,5,6]/8-103,4",(~),0,20,0,20,N,N,N,N,Y
1798,수업계획서,수강가능학과,교양생물,교양선택,학문기초,01116,01,일반생물학및실험,1,4,주간,,"수[7,8,9]/8-101,2,목[3,4]/4-106",(~),0,29,0,29,N,N,N,N,Y
1799,수업계획서,수강가능학과,교양생물,교양선택,자연·공학,01238,01,인간과생명의본질,1,3,주간,,"목[2,3,4]/20-311",(~),0,96,0,96,N,N,N,N,Y
1800,수업계획서,수강가능학과,교양생물,교양선택,통섭기초,01621,01,인문사회계를위한생명과학,1,3,주간,,"수[3,4,5]/20-201,2",(~),0,72,0,72,N,N,N,Y,Y
1801,수업계획서,수강가능학과,교양물리,교양선택,학문기초,01108,01,물리학및실험1,1,4,주간,,"수[7,8,9]/20-207,8,목[1,2]/4-213,4",(~),0,40,0,40,N,N,N,N,N
1802,수업계획서,수강가능학과,교양물리,교양선택,학문기초,01109,01,물리학및실험2,1,4,주간,,"월[8,9]/4-213,4,화[3,4]/20-203,4,금[2]/20-203,4",(~),0,40,0,40,N,N,N,N,N
1803,수업계획서,수강가능학과,교양물리,교양선택,학문기초,01109,02,물리학및실험2,1,4,주간,,"화[6,7]/4-213,4,수[3,4]/20-203,4,금[3]/20-203,4",(~),0,40,0,40,N,N,N,N,N
1804,수업계획서,수강가능학과,교양물리,교양선택,학문기초,01109,03,물리학및실험2,1,4,주간,,"월[1,2]/14-314,15,수[3,4]/4-213,4,목[2]/14-314,15",(~),0,40,0,40,N,N,N,N,N
1805,수업계획서,수강가능학과,교양물리,교양선택,학문기초,01109,04,물리학및실험2,1,4,주간,,"월[3,4]/4-213,4,화[3]/14-314,15,수[2,3]/14-314,15",(~),0,40,0,40,N,N,N,N,N
1806,수업계획서,수강가능학과,교양물리,교양선택,학문기초,01109,05,물리학및실험2,1,4,주간,,"화[1,2]/20-203,4,수[1,2]/4-213,4,금[1]/20-203,4",(~),0,40,0,40,N,N,N,N,N
1807,수업계획서,수강가능학과,교양물리,교양선택,학문기초,01109,06,물리학및실험2,1,4,주간,,"화[8,9]/4-213,4,수[1,2]/20-207,8,목[1]/14-314,15",(~),0,40,0,40,N,N,N,N,N
1808,수업계획서,수강가능학과,교양물리,교양선택,학문기초,01109,07,물리학및실험2,1,4,주간,,"화[1,2]/4-213,4,목[3,4]/20-207,8,금[3]/4-120,1",(~),0,40,0,40,N,N,N,N,N
1809,수업계획서,수강가능학과,교양물리,교양선택,학문기초,01109,08,물리학및실험2,1,4,주간,,"화[3,4]/4-213,4,목[1,2]/20-207,8,금[2]/4-120,1",(~),0,40,0,40,N,N,N,N,N
1810,수업계획서,수강가능학과,교양물리,교양선택,학문기초,01109,09,물리학및실험2,1,4,주간,,"월[6,7]/4-213,4,수[6,7]/14-314,15,목[6]/14-110,11",(~),0,36,0,36,N,N,N,N,N
1811,수업계획서,수강가능학과,교양물리,교양선택,학문기초,01109,10,물리학및실험2,1,4,주간,,"월[1,2]/4-213,4,화[1,2]/33-101,금[1]/4-120,1",(~),0,40,0,40,N,N,N,N,N
1812,수업계획서,수강가능학과,교양물리,교양선택,학문기초,01109,11,물리학및실험2,1,4,주간,,"월[3,4]/14-314,15,수[5]/20-207,8,수[6,7]/4-213,4",(~),0,40,0,40,N,N,N,N,N
1813,수업계획서,수강가능학과,교양물리,교양선택,자연·공학,01377,01,현대물리학의이해,1,3,주간,,"화[2,3,4]/20-207,8",(~),0,40,0,40,N,N,N,N,N
1814,수업계획서,수강가능학과,교양물리,교양선택,학문기초,01429,01,일반물리학및실습,1,4,주간,,"월[6,7,8]/20-107,8,목[6,7]/4-213,4",(~),0,40,0,40,N,N,N,N,N
1815,수업계획서,수강가능학과,교양물리,교양선택,학문기초,01429,02,일반물리학및실습,1,4,주간,,"화[1,2,3]/20-105,6,목[3,4]/4-213,4",(~),0,40,0,40,N,N,N,N,N
1816,수업계획서,수강가능학과,교양물리,교양선택,자연·공학,01445,01,과학사이야기,1,3,주간,,"수[2,3,4]/20-109,10",(~),0,40,0,40,N,N,N,N,N
1817,수업계획서,수강가능학과,교양물리,교양선택,자연·공학,01616,01,일상속의물리,1,3,주간,,"화[2,3,4]/20-109,10",(~),0,40,0,40,N,N,N,N,N
1818,수업계획서,수강가능학과,교양물리,교양선택,자연·공학,01657,01,우주의기원과진화,1,3,주간,,"금[2,3,4]/20-109,10",(~),0,40,0,40,N,N,N,N,N
1819,수업계획서,수강가능학과,교양물리,교양선택,통섭기초,01744,01,인문사회계를위한물리,1,3,주간,,"수[6,7,8]/8-210,11",(~),0,40,0,40,N,N,N,N,N
1820,수업계획서,수강가능학과,교양체육,교양선택,자기계발,01239,01,현대사회와건강생활,1,2,주간,,"화[3,4]/37-305",(~),0,45,0,45,N,N,N,N,N
1821,수업계획서,수강가능학과,교양체육,교양선택,자기계발,01346,01,운동과웰니스,1,2,주간,,"목[8,9]/37-305",(~),0,45,0,45,N,N,N,N,N
1822,수업계획서,수강가능학과,교양체육,교양선택,자기계발,01625,01,스포츠산업과스포츠마케팅,1,2,주간,,"금[4,5]/20-114,15",(~),0,40,0,40,N,N,N,N,N
1823,수업계획서,수강가능학과,교양체육,교양선택,자기계발,01647,01,건강스포츠,1,1,주간,,"목[1,2]/32-125",(~),0,24,0,24,N,N,N,N,N
1824,수업계획서,수강가능학과,교양체육,교양선택,자기계발,01647,02,건강스포츠,1,1,주간,,"월[6,7]/37-209",(~),0,24,0,24,N,N,N,N,N
1825,수업계획서,수강가능학과,교양체육,교양선택,자기계발,01647,03,건강스포츠,1,1,주간,,"화[7,8]/37-111",(~),0,24,0,24,N,N,N,N,Y
1826,수업계획서,수강가능학과,교양체육,교양선택,자기계발,01647,04,건강스포츠,1,1,주간,,"수[7,8]/37-111",(~),0,24,0,24,N,N,N,N,Y
1827,수업계획서,수강가능학과,교양체육,교양선택,자기계발,01648,01,단체스포츠,1,1,주간,,"수[6,7]/01-107",(~),0,24,0,24,N,N,N,N,Y
1828,수업계획서,수강가능학과,교양체육,교양선택,자기계발,01648,02,단체스포츠,1,1,주간,,"수[8,9]/01-107",(~),0,24,0,24,N,N,N,N,Y
1829,수업계획서,수강가능학과,교양체육,교양선택,자기계발,01648,03,단체스포츠,1,1,주간,,"월[8,9]/37-109",(~),0,30,0,30,N,N,N,N,Y
1830,수업계획서,수강가능학과,교양체육,교양선택,자기계발,01648,04,단체스포츠,1,1,주간,,"수[2,3]/28-B102,0",(~),0,24,0,24,N,N,N,N,Y
1831,수업계획서,수강가능학과,교양체육,교양선택,자기계발,01649,01,라켓스포츠,1,1,주간,,"월[1,2]/37-209",(~),0,24,0,24,N,N,N,N,N
1832,수업계획서,수강가능학과,교양체육,교양선택,자기계발,01649,02,라켓스포츠,1,1,주간,,"화[1,2]/37-305",(~),0,24,0,24,N,N,N,N,N
1833,수업계획서,수강가능학과,교양체육,교양선택,자기계발,01649,03,라켓스포츠,1,1,주간,,"수[7,8]/32-B103",(~),0,24,0,24,N,N,N,N,N
1834,수업계획서,수강가능학과,교양체육,교양선택,자기계발,01649,04,라켓스포츠,1,1,주간,,"목[2,3]/32-120",(~),0,24,0,24,N,N,N,N,N
1835,수업계획서,수강가능학과,교양체육,교양선택,자기계발,01650,01,야외스포츠,1,1,주간,,"목[1,2]/37-117",(~),0,22,0,22,N,N,N,N,N
1836,수업계획서,수강가능학과,교양체육,교양선택,자기계발,01650,02,야외스포츠,1,1,주간,,"목[3,4]/37-117",(~),0,22,0,22,N,N,N,N,N
1837,수업계획서,수강가능학과,교양체육,교양선택,자기계발,01650,03,야외스포츠,1,1,주간,,"목[8,9]/01-107",(~),0,24,0,24,N,N,N,N,Y
1838,수업계획서,수강가능학과,교양체육,교양선택,자기계발,01650,04,야외스포츠,1,1,주간,,"화[8,9]/37-109",(~),0,24,0,24,N,N,N,N,N
1839,수업계획서,수강가능학과,교양체육,교양선택,자기계발,01682,01,생활속의스포츠,1,2,주간,,"화[7,8]/37-305",(~),0,45,0,45,N,N,N,N,Y
1840,수업계획서,수강가능학과,교양체육,교양선택,자기계발,02047,01,개인스포츠,1,1,주간,,"목[3,4]/37-111",(~),0,24,0,24,N,N,N,N,Y
1841,수업계획서,수강가능학과,교양체육,교양선택,자기계발,02047,02,개인스포츠,1,1,주간,,"금[7,8]/37-109",(~),0,24,0,24,N,N,N,N,N
1842,수업계획서,수강가능학과,교양체육,교양선택,자기계발,02047,03,개인스포츠,1,1,주간,,"화[5,6]/37-305",(~),0,24,0,24,N,N,N,N,N
1843,수업계획서,수강가능학과,교양체육,교양선택,자기계발,02047,04,개인스포츠,1,1,주간,,"목[5,6]/37-209",(~),0,24,0,24,N,N,N,N,N
1844,수업계획서,수강가능학과,교양체육,교양선택,자기계발,02048,01,구기스포츠,1,1,주간,,"월[6,7]/37-109",(~),0,24,0,24,N,N,N,N,N
1845,수업계획서,수강가능학과,교양체육,교양선택,자기계발,02048,02,구기스포츠,1,1,주간,,"목[2,3]/28-B102,0",(~),0,35,0,35,N,N,N,N,N
